"age","value.Polygenic risk score","low.se.Polygenic risk score","upper.se.Polygenic risk score","value.Pooled cohort equations","low.se.Pooled cohort equations","upper.se.Pooled cohort equations","value.LDL Cholesterol","low.se.LDL Cholesterol","upper.se.LDL Cholesterol","value.Smoking","low.se.Smoking","upper.se.Smoking","value.Age","low.se.Age","upper.se.Age","value.Systolic blood pressure","low.se.Systolic blood pressure","upper.se.Systolic blood pressure","value.Diabetes mellitus","low.se.Diabetes mellitus","upper.se.Diabetes mellitus","value.Body Mass Index","low.se.Body Mass Index","upper.se.Body Mass Index","value.Male Sex","low.se.Male Sex","upper.se.Male Sex","value.HDL cholesterol","low.se.HDL cholesterol","upper.se.HDL cholesterol","value.Total cholesterol","low.se.Total cholesterol","upper.se.Total cholesterol"
41,2.155,1.7,2.732,1.237,1.18,1.298,1.687,1.359,2.095,3.513,2.126,5.805,1.01,0.484,2.105,1.494,1.122,1.991,NA,NA,NA,1.419,1.174,1.714,3.201,1.818,5.637,0.377,0.263,0.539,1.678,1.337,2.105
42,1.821,1.607,2.065,1.218,1.187,1.249,1.802,1.624,2,2.818,2.151,3.692,0.989,0.844,1.159,1.689,1.469,1.941,2.403,0.598,9.666,1.389,1.261,1.53,3.709,2.75,5.002,0.427,0.357,0.512,1.752,1.567,1.96
43,1.749,1.566,1.955,1.223,1.196,1.25,1.854,1.702,2.02,3.112,2.456,3.943,0.944,0.825,1.08,1.706,1.516,1.919,3.163,1.014,9.863,1.391,1.276,1.515,3.878,2.974,5.058,0.449,0.384,0.525,1.793,1.63,1.972
44,1.693,1.53,1.873,1.208,1.187,1.23,1.881,1.744,2.028,2.982,2.393,3.716,1.008,0.89,1.142,1.793,1.618,1.987,2.364,0.759,7.364,1.411,1.303,1.527,4.106,3.21,5.252,0.467,0.405,0.538,1.863,1.71,2.03
45,1.728,1.576,1.896,1.208,1.19,1.227,1.821,1.69,1.962,3.092,2.529,3.781,0.982,0.876,1.101,1.822,1.661,1.998,2.715,1.014,7.268,1.363,1.268,1.465,4.303,3.432,5.396,0.485,0.427,0.551,1.787,1.644,1.942
46,1.648,1.51,1.799,1.203,1.186,1.22,1.729,1.607,1.861,2.81,2.315,3.411,0.967,0.869,1.076,1.773,1.623,1.937,2.09,0.781,5.591,1.3,1.21,1.395,4.006,3.25,4.94,0.529,0.471,0.595,1.695,1.564,1.837
47,1.701,1.563,1.85,1.201,1.184,1.218,1.663,1.547,1.787,2.644,2.19,3.193,0.94,0.849,1.04,1.691,1.555,1.839,2.779,1.243,6.213,1.279,1.194,1.37,3.373,2.787,4.083,0.523,0.468,0.584,1.607,1.487,1.737
48,1.706,1.572,1.85,1.197,1.18,1.215,1.68,1.567,1.801,2.428,2.012,2.93,0.928,0.841,1.023,1.653,1.526,1.791,2.652,1.258,5.588,1.302,1.219,1.392,3.26,2.713,3.916,0.507,0.456,0.565,1.614,1.497,1.741
49,1.682,1.555,1.82,1.179,1.163,1.196,1.622,1.513,1.739,2.49,2.074,2.99,0.919,0.835,1.011,1.63,1.509,1.761,3.167,1.695,5.917,1.324,1.242,1.411,3.286,2.752,3.922,0.518,0.468,0.574,1.558,1.446,1.679
50,1.655,1.534,1.786,1.161,1.147,1.176,1.609,1.503,1.723,2.443,2.042,2.923,0.928,0.846,1.018,1.63,1.513,1.756,3.091,1.703,5.61,1.307,1.227,1.391,3.555,2.988,4.228,0.558,0.507,0.614,1.52,1.413,1.634
51,1.593,1.483,1.712,1.148,1.135,1.162,1.531,1.433,1.636,2.409,2.031,2.858,1,0.917,1.091,1.516,1.412,1.628,2.409,1.291,4.497,1.259,1.186,1.337,3.675,3.12,4.327,0.578,0.529,0.631,1.42,1.324,1.523
52,1.537,1.436,1.646,1.135,1.124,1.147,1.541,1.447,1.641,2.197,1.859,2.597,0.978,0.9,1.062,1.478,1.382,1.58,2.323,1.281,4.211,1.237,1.168,1.31,3.797,3.248,4.439,0.572,0.527,0.622,1.393,1.303,1.489
53,1.487,1.393,1.588,1.132,1.121,1.144,1.462,1.375,1.553,2.425,2.073,2.838,0.948,0.876,1.025,1.423,1.334,1.518,2.004,1.106,3.633,1.189,1.123,1.258,3.635,3.138,4.21,0.597,0.552,0.646,1.331,1.249,1.42
54,1.537,1.442,1.639,1.131,1.12,1.141,1.411,1.329,1.497,2.432,2.082,2.84,0.919,0.851,0.993,1.416,1.33,1.509,2.834,1.729,4.646,1.211,1.146,1.279,3.57,3.093,4.122,0.582,0.539,0.628,1.283,1.205,1.367
55,1.579,1.484,1.679,1.119,1.11,1.128,1.374,1.297,1.455,2.436,2.096,2.832,0.914,0.848,0.984,1.421,1.337,1.51,2.658,1.622,4.356,1.202,1.139,1.268,3.34,2.914,3.829,0.579,0.537,0.623,1.254,1.18,1.333
56,1.549,1.46,1.644,1.115,1.107,1.124,1.361,1.286,1.44,2.304,1.984,2.676,0.937,0.872,1.007,1.43,1.35,1.515,3.1,1.991,4.825,1.229,1.167,1.295,3.379,2.96,3.858,0.541,0.503,0.582,1.206,1.136,1.28
57,1.523,1.439,1.613,1.106,1.098,1.114,1.336,1.264,1.411,2.306,1.995,2.664,0.95,0.888,1.017,1.437,1.36,1.517,2.779,1.786,4.324,1.201,1.141,1.265,3.22,2.842,3.647,0.553,0.517,0.593,1.182,1.116,1.252
58,1.53,1.448,1.617,1.105,1.098,1.113,1.281,1.214,1.352,2.266,1.965,2.614,0.956,0.896,1.02,1.396,1.324,1.471,2.768,1.798,4.261,1.219,1.16,1.281,3.337,2.958,3.764,0.531,0.497,0.567,1.11,1.05,1.174
59,1.538,1.461,1.62,1.099,1.092,1.106,1.285,1.222,1.351,2.07,1.801,2.378,0.984,0.926,1.046,1.404,1.336,1.474,2.5,1.641,3.809,1.239,1.183,1.299,3.028,2.712,3.383,0.543,0.51,0.577,1.116,1.06,1.176
60,1.431,1.365,1.501,1.095,1.089,1.101,1.265,1.208,1.324,2.123,1.867,2.415,0.975,0.922,1.033,1.386,1.324,1.45,2.901,2.045,4.117,1.252,1.199,1.307,2.96,2.673,3.277,0.547,0.517,0.58,1.094,1.043,1.148
61,1.383,1.323,1.446,1.086,1.08,1.092,1.251,1.198,1.306,2.065,1.825,2.337,0.938,0.888,0.99,1.363,1.306,1.422,2.88,2.106,3.94,1.22,1.17,1.271,2.813,2.559,3.092,0.587,0.556,0.618,1.097,1.049,1.147
62,1.374,1.315,1.435,1.082,1.076,1.087,1.202,1.152,1.254,2.039,1.802,2.308,0.951,0.902,1.002,1.343,1.288,1.4,2.657,1.97,3.582,1.215,1.167,1.266,2.856,2.604,3.134,0.608,0.578,0.64,1.06,1.014,1.107
63,1.418,1.357,1.481,1.075,1.07,1.081,1.177,1.128,1.228,1.847,1.622,2.103,0.976,0.927,1.028,1.316,1.263,1.371,2.308,1.688,3.156,1.218,1.169,1.27,2.802,2.556,3.073,0.634,0.603,0.667,1.046,1.001,1.092
64,1.465,1.401,1.531,1.068,1.063,1.073,1.146,1.097,1.197,1.757,1.535,2.01,0.945,0.897,0.996,1.299,1.246,1.355,2.502,1.861,3.362,1.242,1.192,1.295,2.714,2.473,2.979,0.619,0.588,0.652,1.011,0.967,1.057
65,1.464,1.401,1.53,1.066,1.061,1.071,1.154,1.105,1.205,1.742,1.522,1.995,0.945,0.897,0.996,1.284,1.232,1.338,2.628,1.99,3.47,1.206,1.156,1.258,2.678,2.44,2.938,0.627,0.596,0.659,1.022,0.978,1.069
66,1.452,1.389,1.519,1.061,1.056,1.066,1.136,1.087,1.188,1.694,1.47,1.952,0.988,0.937,1.042,1.278,1.226,1.332,2.718,2.079,3.554,1.166,1.116,1.219,2.601,2.368,2.857,0.623,0.591,0.656,1.003,0.958,1.049
67,1.426,1.362,1.493,1.06,1.055,1.065,1.109,1.06,1.16,1.709,1.476,1.978,0.949,0.9,1.001,1.308,1.255,1.363,2.501,1.899,3.295,1.147,1.095,1.202,2.546,2.315,2.799,0.64,0.607,0.674,0.987,0.943,1.033
68,1.4,1.336,1.468,1.052,1.047,1.057,1.084,1.035,1.135,1.604,1.37,1.879,0.949,0.899,1.003,1.283,1.23,1.339,2.793,2.135,3.652,1.159,1.104,1.216,2.289,2.08,2.519,0.651,0.617,0.686,0.971,0.926,1.017
69,1.393,1.324,1.466,1.05,1.045,1.056,1.084,1.031,1.14,1.666,1.399,1.983,0.931,0.871,0.996,1.256,1.198,1.316,2.76,2.082,3.659,1.18,1.119,1.243,2.145,1.934,2.379,0.662,0.625,0.7,0.974,0.926,1.025
70,1.376,1.29,1.467,1.046,1.039,1.053,1.121,1.052,1.193,1.62,1.284,2.042,0.933,0.816,1.068,1.201,1.131,1.276,2.96,2.101,4.169,1.183,1.106,1.266,1.986,1.742,2.264,0.682,0.635,0.733,1.013,0.95,1.08
